Nama Makanan,Harga,Protein,Karbohidrat,Lemak,Kalori
chicken Pop Saos Gochujang,13000,25,30,20,300
Chicken Pop Saos Spicy,13000,25,30,20,300
Chicken Pop Saos Orange,13000,25,30,20,300
Chicken Pop Saos Lemon,13000,25,30,20,300
Chicken Pop Sambel Merah/ Ijo,13000,25,30,20,300
Chicken Pop Sambal Matah ,13000,25,30,20,300
Chicken Pop Saos Mentaiko,13000,25,30,20,300
Katsu Saos Barbeque,15000,25,30,20,300
Katsu Saos Lada Hitam,15000,25,30,20,300
Katsu Sambal Merah/Ijo,15000,25,30,20,300
Katsu Sambal Matah,15000,25,30,20,300
Katsu Saos Mentaiko,15000,25,30,20,300
Keju Mozarella,5000,32,10,28,350
Seawed Crumb,5000,15,50,5,350
